x,y,timestamp,ssid,bssid,security,frequency,rssi
0.6154225,0.4808802,1745922261154,WUNIST_AAA,38:20:56:85:ad:80,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-56
0.6154225,0.4808802,1745922261154,another2,58:86:94:52:54:b8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2452,-72
0.6154225,0.4808802,1745922261154,MERCUSYS_0648,00:eb:d8:ba:06:48,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2457,-74
0.6154225,0.4808802,1745922261154,keduroam,38:20:56:81:08:22,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-75
0.6154225,0.4808802,1745922261154,WUNIST_AAA,38:20:56:81:08:20,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-75
0.6154225,0.4808802,1745922261154,eduroam,38:20:56:81:08:25,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-75
0.6154225,0.4808802,1745922261154,WUNIST_GUEST,38:20:56:81:08:23,[ESS],2437,-75
0.6154225,0.4808802,1745922261154,eduroam,38:20:56:81:16:6a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-78
0.6154225,0.4808802,1745922261154,WUNIST_GUEST,38:20:56:81:16:6c,[ESS],5320,-78
0.6154225,0.4808802,1745922261154,keduroam,38:20:56:81:16:6d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-78
0.6154225,0.4808802,1745922261154,WUNIST_AAA_5G,38:20:56:81:16:6e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-78
0.6154225,0.4808802,1745922261154,WUNIST_AAA,38:20:56:81:16:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-78
0.6154225,0.4808802,1745922261154,701-2,54:af:97:20:19:77,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2442,-79
0.6154225,0.4808802,1745922261154,mercy,88:36:6c:45:dd:e4,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2432,-79
0.6154225,0.4808802,1745922261154,,76:af:97:20:19:77,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2442,-79
0.6154225,0.4808802,1745922261154,t101-2.4G,00:1c:85:0f:06:54,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-81
0.6154225,0.4808802,1745922261154,WUNIST_AAA,cc:46:d6:24:57:60,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-81
0.6154225,0.4808802,1745922261154,eduroam,cc:46:d6:24:57:65,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-81
0.6154225,0.4808802,1745922261154,keduroam,cc:46:d6:24:57:62,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-82
0.6154225,0.4808802,1745922261154,WUNIST_GUEST,cc:46:d6:24:57:63,[ESS],2462,-82
0.6154225,0.4808802,1745922261154,,5a:86:94:c7:91:0c,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2427,-83
0.6154225,0.4808802,1745922261154,EE Practice Lab 310-2,58:86:94:43:9b:0c,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2422,-83
0.6154225,0.4808802,1745922261154,mse501-1,50:c7:bf:37:1b:23,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],2462,-83
0.6154225,0.4808802,1745922261154,eduroam,38:20:56:7e:de:85,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-83
0.6154225,0.4808802,1745922261154,WUNIST_GUEST,38:20:56:7e:de:83,[ESS],2462,-83
0.6154225,0.4808802,1745922261154,keduroam,38:20:56:7e:de:82,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-83
0.6154225,0.4808802,1745922261154,WUNIST_AAA,38:20:56:7e:de:80,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-83
0.6154225,0.4808802,1745922261154,keduroam,cc:46:d6:24:57:6d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5805,-83
0.6154225,0.4808802,1745922261154,WUNIST_AAA_5G,cc:46:d6:24:57:6e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5805,-83
0.6154225,0.4808802,1745922261154,,58:86:94:52:43:92,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2432,-84
0.6154225,0.4808802,1745922261154,hoonlee,70:5d:cc:d4:0b:a2,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2437,-86
0.6154225,0.4808802,1745922261154,eduroam,00:6b:f1:21:a0:55,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-86
0.6154225,0.4808802,1745922261154,t203-2.4G,00:1c:85:0f:0b:9c,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-87
0.6154225,0.4808802,1745922261154,T wifi zone_secure,06:09:a5:0c:7f:42,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-87
0.6154225,0.4808802,1745922261154,,88:36:6c:d6:02:4c,[ESS][WPS],2462,-88
0.6154225,0.4808802,1745922261154,keduroam,00:6b:f1:21:a0:5d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5560,-88
0.6154225,0.4808802,1745922261154,WUNIST_AAA_5G,38:20:56:7e:de:8e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5540,-88
0.6154225,0.4808802,1745922261154,WUNIST_AAA,38:20:56:7e:de:8f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5540,-88
0.6154225,0.4808802,1745922261154,WUNIST_GUEST,38:20:56:7e:de:8c,[ESS],5540,-88
0.6154225,0.4808802,1745922261154,keduroam,38:20:56:7e:de:8d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5540,-88
0.6154225,0.4808802,1745922261154,WUNIST_AAA,00:6b:f1:21:a0:5f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5560,-88
0.6154225,0.4808802,1745922261154,Public WiFi Free,06:09:a5:0c:7f:43,[ESS],2412,-88
0.6154225,0.4808802,1745922261154,DIRECT-83-HP ,86:2a:fd:7b:12:83,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2437,-89
0.6154225,0.4808802,1745922261154,WUNIST_AAA_5G,00:6b:f1:21:a0:5e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5560,-89
0.6154225,0.4808802,1745922261154,WUNIST_GUEST,00:6b:f1:21:a0:5c,[ESS],5560,-89
0.6154225,0.4808802,1745922261154,eduroam,38:20:56:7e:de:8a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5540,-89
0.6154225,0.4808802,1745922261154,eduroam,00:6b:f1:21:a0:5a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5560,-89
0.6154225,0.4808802,1745922261154,eduroam,38:20:56:7e:e0:aa,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-89
0.6154225,0.4808802,1745922261154,WUNIST_GUEST,38:20:56:7e:e0:ac,[ESS],5220,-89
0.6154225,0.4808802,1745922261154,WUNIST_AAA_5G,38:20:56:7e:e0:ae,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-89
0.6154225,0.4808802,1745922261154,WUNIST_AAA,38:20:56:7e:e0:af,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-89
0.5818017,0.44521153,1745922272826,WUNIST_AAA_5G,38:20:56:85:ad:8e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-45
0.5818017,0.44521153,1745922272826,WUNIST_AAA,38:20:56:85:ad:8f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-46
0.5818017,0.44521153,1745922272826,keduroam,38:20:56:85:ad:8d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-46
0.5818017,0.44521153,1745922272826,WUNIST_GUEST,38:20:56:85:ad:8c,[ESS],5520,-46
0.5818017,0.44521153,1745922272826,eduroam,38:20:56:85:ad:8a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-46
0.5818017,0.44521153,1745922272826,t101-2.4G,00:1c:85:0f:06:54,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-57
0.5818017,0.44521153,1745922272826,another2,58:86:94:52:54:b8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2452,-58
0.5818017,0.44521153,1745922272826,eduroam,38:20:56:85:ad:85,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-59
0.5818017,0.44521153,1745922272826,keduroam,38:20:56:85:ad:82,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-59
0.5818017,0.44521153,1745922272826,WUNIST_GUEST,38:20:56:85:ad:83,[ESS],2412,-59
0.5818017,0.44521153,1745922272826,WUNIST_AAA,38:20:56:85:ad:80,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-59
0.5818017,0.44521153,1745922272826,eduroam,38:20:56:81:16:6a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-60
0.5818017,0.44521153,1745922272826,WUNIST_GUEST,38:20:56:81:16:6c,[ESS],5320,-60
0.5818017,0.44521153,1745922272826,keduroam,38:20:56:81:16:6d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-60
0.5818017,0.44521153,1745922272826,WUNIST_AAA_5G,38:20:56:81:16:6e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-60
0.5818017,0.44521153,1745922272826,WUNIST_AAA,38:20:56:81:16:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-60
0.5818017,0.44521153,1745922272826,DIRECT-1CpGrEB504345GOjp,fa:25:51:c0:b4:4a,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2437,-65
0.5818017,0.44521153,1745922272826,eduroam,38:20:56:7e:e0:aa,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-69
0.5818017,0.44521153,1745922272826,WUNIST_GUEST,38:20:56:7e:e0:ac,[ESS],5220,-69
0.5818017,0.44521153,1745922272826,WUNIST_AAA_5G,38:20:56:7e:e0:ae,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-69
0.5818017,0.44521153,1745922272826,keduroam,38:20:56:7e:e0:ad,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-69
0.5818017,0.44521153,1745922272826,WUNIST_AAA,38:20:56:7e:e0:af,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-69
0.5818017,0.44521153,1745922272826,WUNIST_AAA,38:20:56:81:16:60,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-70
0.5818017,0.44521153,1745922272826,eduroam,38:20:56:81:16:65,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-70
0.5818017,0.44521153,1745922272826,keduroam,38:20:56:81:16:62,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-71
0.5818017,0.44521153,1745922272826,WUNIST_GUEST,38:20:56:81:16:63,[ESS],2462,-71
0.5818017,0.44521153,1745922272826,e205-2.4G,00:1c:85:0c:3e:0b,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-72
0.5818017,0.44521153,1745922272826,WUNIST_GUEST,38:20:56:7e:e0:a3,[ESS],2437,-74
0.5818017,0.44521153,1745922272826,eduroam,38:20:56:7e:e0:a5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-74
0.5818017,0.44521153,1745922272826,t101-5G,00:1c:85:0f:06:51,[WPA-PSK-TKIP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5745,-75
0.5818017,0.44521153,1745922272826,WUNIST_AAA,38:20:56:7e:e0:a0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-75
0.5818017,0.44521153,1745922272826,keduroam,38:20:56:7e:e0:a2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-75
0.5818017,0.44521153,1745922272826,[LG_AirPurifyingFan]5562,46:27:45:68:55:62,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-79
0.5818017,0.44521153,1745922272826,WUNIST_AAA,94:d4:69:fa:7e:c0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-80
0.5818017,0.44521153,1745922272826,WUNIST_GUEST,38:20:56:81:08:23,[ESS],2437,-80
0.5818017,0.44521153,1745922272826,e104-2.4G,00:1c:85:0f:10:6c,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-80
0.5818017,0.44521153,1745922272826,WUNIST_GUEST,94:d4:69:fa:7e:c3,[ESS],2412,-81
0.5818017,0.44521153,1745922272826,keduroam,94:d4:69:fa:7e:c2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-81
0.5818017,0.44521153,1745922272826,eduroam,94:d4:69:fa:7e:c5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-81
0.5818017,0.44521153,1745922272826,eduroam,38:20:56:81:08:25,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-81
0.5818017,0.44521153,1745922272826,WUNIST_AAA_5G,94:d4:69:fa:7e:ce,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-82
0.5818017,0.44521153,1745922272826,eduroam,38:20:56:81:04:6a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5540,-82
0.5818017,0.44521153,1745922272826,keduroam,38:20:56:81:04:6d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5540,-82
0.5818017,0.44521153,1745922272826,WUNIST_GUEST,38:20:56:81:04:6c,[ESS],5540,-82
0.5818017,0.44521153,1745922272826,WUNIST_AAA,38:20:56:81:04:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5540,-82
0.5818017,0.44521153,1745922272826,WUNIST_AAA_5G,38:20:56:81:04:6e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5540,-82
0.5818017,0.44521153,1745922272826,eduroam,94:d4:69:fa:7e:ca,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-83
0.5818017,0.44521153,1745922272826,WUNIST_AAA,94:d4:69:fa:7e:cf,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-83
0.5818017,0.44521153,1745922272826,WUNIST_GUEST,94:d4:69:fa:7e:cc,[ESS],5280,-83
0.5818017,0.44521153,1745922272826,keduroam,94:d4:69:fa:7e:cd,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-83
0.5818017,0.44521153,1745922272826,WUNIST_GUEST,38:20:56:81:00:23,[ESS],2412,-83
0.5818017,0.44521153,1745922272826,WUNIST_AAA,38:20:56:81:08:20,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-83
0.5818017,0.44521153,1745922272826,keduroam,38:20:56:81:00:22,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-83
0.5818017,0.44521153,1745922272826,WUNIST_AAA,38:20:56:81:00:20,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-83
0.5818017,0.44521153,1745922272826,,92:7f:f0:00:f3:a1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2452,-84
0.5818017,0.44521153,1745922272826,eduroam,38:20:56:81:08:2a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-84
0.5818017,0.44521153,1745922272826,WUNIST_AAA,38:20:56:81:08:2f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-84
0.5818017,0.44521153,1745922272826,WUNIST_GUEST,38:20:56:81:08:2c,[ESS],5320,-84
0.5818017,0.44521153,1745922272826,keduroam,38:20:56:81:08:22,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-84
0.5818017,0.44521153,1745922272826,eduroam,38:20:56:81:00:25,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-84
0.5818017,0.44521153,1745922272826,keduroam,38:20:56:81:08:2d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-85
0.5818017,0.44521153,1745922272826,,58:86:94:52:43:92,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2432,-85
0.5818017,0.44521153,1745922272826,keduroam,38:20:56:81:03:82,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-86
0.5818017,0.44521153,1745922272826,eduroam,38:20:56:81:03:85,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-86
0.5818017,0.44521153,1745922272826,WUNIST_AAA,94:d4:69:fa:83:4f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-87
0.5818017,0.44521153,1745922272826,WUNIST_GUEST,38:20:56:81:03:83,[ESS],2437,-87
0.5818017,0.44521153,1745922272826,keduroam,94:d4:69:fa:83:4d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-88
0.5818017,0.44521153,1745922272826,WUNIST_AAA_5G,94:d4:69:fa:83:4e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-88
0.5818017,0.44521153,1745922272826,eduroam,94:d4:69:fa:83:4a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-88
0.5818017,0.44521153,1745922272826,WUNIST_GUEST,94:d4:69:fa:83:4c,[ESS],5180,-88
0.5818017,0.44521153,1745922272826,WUNIST_AAA,38:20:56:81:03:80,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-88
0.5818017,0.44521153,1745922272826,acnl,68:7f:f0:00:f3:a7,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2452,-88
0.5818017,0.44521153,1745922272826,WUNIST_AAA,38:20:56:81:04:20,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-89
0.5818017,0.44521153,1745922272826,t205-2.4G,00:1c:85:0c:40:a3,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2412,-89
0.5818017,0.44521153,1745922272826,keduroam,38:20:56:81:03:e2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-89
0.5818017,0.44521153,1745922272826,701-2,54:af:97:20:19:77,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2442,-89
0.5818017,0.44521153,1745922272826,WUNIST_AAA,38:20:56:81:00:2f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-89
0.5818017,0.44521153,1745922272826,WUNIST_AAA_5G,38:20:56:81:00:2e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-89
0.5818017,0.44521153,1745922272826,iptime,70:5d:cc:10:29:5c,[ESS][WPS],2432,-89
0.64666075,0.33780015,1745922288676,WUNIST_AAA_5G,38:20:56:85:ad:8e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-52
0.64666075,0.33780015,1745922288676,WUNIST_GUEST,38:20:56:85:ad:83,[ESS],2412,-62
0.64666075,0.33780015,1745922288676,WUNIST_AAA,38:20:56:85:ad:80,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-62
0.64666075,0.33780015,1745922288676,eduroam,38:20:56:85:ad:85,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-63
0.64666075,0.33780015,1745922288676,keduroam,38:20:56:85:ad:82,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-63
0.64666075,0.33780015,1745922288676,WUNIST_AAA,38:20:56:81:16:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-63
0.64666075,0.33780015,1745922288676,eduroam,94:d4:69:fa:7e:ca,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-64
0.64666075,0.33780015,1745922288676,WUNIST_AAA,94:d4:69:fa:7e:cf,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-64
0.64666075,0.33780015,1745922288676,WUNIST_GUEST,94:d4:69:fa:7e:cc,[ESS],5280,-64
0.64666075,0.33780015,1745922288676,WUNIST_AAA_5G,94:d4:69:fa:7e:ce,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-64
0.64666075,0.33780015,1745922288676,keduroam,94:d4:69:fa:7e:cd,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-64
0.64666075,0.33780015,1745922288676,keduroam,38:20:56:81:16:62,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-64
0.64666075,0.33780015,1745922288676,eduroam,38:20:56:81:16:65,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-64
0.64666075,0.33780015,1745922288676,eduroam,38:20:56:81:16:6a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-64
0.64666075,0.33780015,1745922288676,WUNIST_GUEST,38:20:56:81:16:6c,[ESS],5320,-64
0.64666075,0.33780015,1745922288676,keduroam,38:20:56:81:16:6d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-64
0.64666075,0.33780015,1745922288676,WUNIST_AAA_5G,38:20:56:81:16:6e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-64
0.64666075,0.33780015,1745922288676,t101-2.4G,00:1c:85:0f:06:54,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-65
0.64666075,0.33780015,1745922288676,WUNIST_AAA,38:20:56:81:16:60,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-65
0.64666075,0.33780015,1745922288676,WUNIST_GUEST,38:20:56:81:16:63,[ESS],2462,-65
0.64666075,0.33780015,1745922288676,eduroam,94:d4:69:fa:7e:c5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-70
0.64666075,0.33780015,1745922288676,DIRECT-1CpGrEB504345GOjp,fa:25:51:c0:b4:4a,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2437,-70
0.64666075,0.33780015,1745922288676,WUNIST_GUEST,38:20:56:7e:e0:a3,[ESS],2437,-70
0.64666075,0.33780015,1745922288676,t101-5G,00:1c:85:0f:06:51,[WPA-PSK-TKIP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5745,-71
0.64666075,0.33780015,1745922288676,WUNIST_AAA,94:d4:69:fa:7e:c0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-71
0.64666075,0.33780015,1745922288676,WUNIST_GUEST,94:d4:69:fa:7e:c3,[ESS],2412,-71
0.64666075,0.33780015,1745922288676,keduroam,94:d4:69:fa:7e:c2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-71
0.64666075,0.33780015,1745922288676,eduroam,38:20:56:7e:e0:aa,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-71
0.64666075,0.33780015,1745922288676,WUNIST_GUEST,38:20:56:7e:e0:ac,[ESS],5220,-71
0.64666075,0.33780015,1745922288676,WUNIST_AAA_5G,38:20:56:7e:e0:ae,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-71
0.64666075,0.33780015,1745922288676,keduroam,38:20:56:7e:e0:ad,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-71
0.64666075,0.33780015,1745922288676,WUNIST_AAA,38:20:56:7e:e0:af,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-71
0.64666075,0.33780015,1745922288676,WUNIST_AAA,38:20:56:7e:e0:a0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-72
0.64666075,0.33780015,1745922288676,eduroam,38:20:56:7e:e0:a5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-72
0.64666075,0.33780015,1745922288676,keduroam,94:d4:69:fa:83:4d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-73
0.64666075,0.33780015,1745922288676,WUNIST_AAA_5G,94:d4:69:fa:83:4e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-73
0.64666075,0.33780015,1745922288676,WUNIST_AAA,94:d4:69:fa:83:4f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-73
0.64666075,0.33780015,1745922288676,WUNIST_GUEST,94:d4:69:fa:83:4c,[ESS],5180,-73
0.64666075,0.33780015,1745922288676,another2,58:86:94:52:54:b8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2452,-73
0.64666075,0.33780015,1745922288676,keduroam,38:20:56:7e:e0:a2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-73
0.64666075,0.33780015,1745922288676,eduroam,94:d4:69:fa:83:4a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-74
0.64666075,0.33780015,1745922288676,e205-2.4G,00:1c:85:0c:3e:0b,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-75
